id,text,rating,category,product_name,product_id,sold,shop_id,url
32911,sesuai siih cma ngirinya lama ,3,fashion,Long Sleeved Slim Fit Formal Man Shirt Katun Abu Muda  LNG 1623,55046907,17,97026,https://www.tokopedia.com/gudang-fashion/long-sleeved-slim-fit-formal-man-shirt-katun-abu-muda-lng-1623
32968,kok dikirim tingginya padahal saya mesen tingginya hmhmhm tapi kualitas produknya bagus ,3,fashion,Songkok Muslim Beludru Hitam SGK 03 - Hitam,349625592,33,97026,https://www.tokopedia.com/gudang-fashion/songkok-muslim-beludru-hitam-sgk-03-hitam
32977,ini ktinggalan dari pngiriman pertama,3,fashion,Songkok Muslim Beludru Hitam SGK 03 - Hitam,349625592,33,97026,https://www.tokopedia.com/gudang-fashion/songkok-muslim-beludru-hitam-sgk-03-hitam
32983,ini saya kecewe gak bisa pakai kecil dan mbranjang ,1,fashion,Topi Rajut Kupluk Terbaru - TOP 22 - Biru,377561323,134,97026,https://www.tokopedia.com/gudang-fashion/topi-rajut-kupluk-terbaru-top-22-biru
32985,pengiriman cepat hanya saja produk kurang sesuai foto barang realnya tipis dan kecil tdk muat kepala rasanya seperti produk utk anak,3,fashion,Topi Rajut Kupluk Terbaru - TOP 22 - Biru,377561323,134,97026,https://www.tokopedia.com/gudang-fashion/topi-rajut-kupluk-terbaru-top-22-biru
32990,kwalitas ketebalan bahan beda2,3,fashion,Topi Rajut Kupluk Terbaru - TOP 22 - Biru,377561323,134,97026,https://www.tokopedia.com/gudang-fashion/topi-rajut-kupluk-terbaru-top-22-biru
32994,barang sudah diterima dalam kondisi baik tapi tdk sesuai menurut saya dipoto yang make orang dewasa aslinya kecil bgt buat anak bayi cocoknya ,2,fashion,Topi Rajut Kupluk Terbaru - TOP 22 - Biru,377561323,134,97026,https://www.tokopedia.com/gudang-fashion/topi-rajut-kupluk-terbaru-top-22-biru
33002,tidak sesuai pesanan respon lambat sangat tidak rekomend ini toko disuru retur dengan alasan tokopedia yang ganti ongkir sejak kapan tokopedia bisa ganti ongkos kirim ,1,fashion,Kemben Bagus Poliester Putih  KMB 14,90147507,80,97026,https://www.tokopedia.com/gudang-fashion/kemben-bagus-poliester-putih-kmb-14
33003,tolong tingkatkan respons cepat minta kirim gojek same day malah sampe nya besok ,1,fashion,Kemben Bagus Poliester Putih  KMB 14,90147507,80,97026,https://www.tokopedia.com/gudang-fashion/kemben-bagus-poliester-putih-kmb-14
33006,lumayan lah sesuai harganya mksih,3,fashion,Kemben Bagus Poliester Putih  KMB 14,90147507,80,97026,https://www.tokopedia.com/gudang-fashion/kemben-bagus-poliester-putih-kmb-14
33011,barang yang dikirim tidak sesuai dengan gambar warna nya pun kusam ,2,fashion,Kemben Bagus Poliester Putih  KMB 14,90147507,80,97026,https://www.tokopedia.com/gudang-fashion/kemben-bagus-poliester-putih-kmb-14
33019,ternyata bahannya melar wlwpun bebas size tetap muat wlw udh ukuran terakhir ,2,fashion,Topi Basic Twill Pria Polos TOP 02,238256051,53,97026,https://www.tokopedia.com/gudang-fashion/topi-basic-twill-pria-polos-top-02
33035,jahitan kurang bagus ada celah besar saya khawatir dipakai robek itu celana,2,olahraga,Celana Training Jogger Nike,34658529,18,360782,https://www.tokopedia.com/celanaolahraga/celana-training-jogger-nike
33036,barang sudah sampai terima kasih ,3,olahraga,Celana Training Jogger Nike,34658529,18,360782,https://www.tokopedia.com/celanaolahraga/celana-training-jogger-nike
33038,bahan bagus jahitan kurang bagus dan panjang celana ngegantung ,3,olahraga,Celana Training Jogger Nike,34658529,18,360782,https://www.tokopedia.com/celanaolahraga/celana-training-jogger-nike
33072,barang kurang bagus tdk sama dgn picture,2,olahraga,Celana 3/4 Stopper Nike Big Size Ukuran XXL Bahan Despo,17066085,186,360782,https://www.tokopedia.com/celanaolahraga/celana-34-stopper-nike-big-size-ukuran-xxl-bahan-despo
33085,ini bahanya aga kasar dan aga panas dipake lebih enak harga 25an beda ternyata,3,olahraga,Celana 3/4 Stopper Nike Big Size Ukuran XXL Bahan Despo,17066085,186,360782,https://www.tokopedia.com/celanaolahraga/celana-34-stopper-nike-big-size-ukuran-xxl-bahan-despo
33195,oke standart lah sesuai budget,3,olahraga,Celana 3/4 Stoper Adidas Nike Ukuran Big Size XXXL,18719598,367,360782,https://www.tokopedia.com/celanaolahraga/celana-34-stoper-adidas-nike-ukuran-big-size-xxxl
33199,sip dehhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,3,olahraga,Celana 3/4 Stoper Adidas Nike Ukuran Big Size XXXL,18719598,367,360782,https://www.tokopedia.com/celanaolahraga/celana-34-stoper-adidas-nike-ukuran-big-size-xxxl
33203,brng sudah sampe ,3,olahraga,Celana 3/4 Stoper Adidas Nike Ukuran Big Size XXXL,18719598,367,360782,https://www.tokopedia.com/celanaolahraga/celana-34-stoper-adidas-nike-ukuran-big-size-xxxl
33205,oke barangnya sudah sampe bos thx ,3,olahraga,Celana 3/4 Stoper Adidas Nike Ukuran Big Size XXXL,18719598,367,360782,https://www.tokopedia.com/celanaolahraga/celana-34-stoper-adidas-nike-ukuran-big-size-xxxl
33220,sesuai dengan harganx ,3,olahraga,Celana Olahraga 3/4 Adidas Nike Big Size Ukuran XL,18719897,95,360782,https://www.tokopedia.com/celanaolahraga/celana-olahraga-34-adidas-nike-big-size-ukuran-xl
33246,terima kasih barang sudah sampai tujuan bahan dari celana nya bagus dan jahitan yang rapih,3,olahraga,Celana Training Stopper Bahan Parasut/Despo Ukuran XL,19883044,671,360782,https://www.tokopedia.com/celanaolahraga/celana-training-stopper-bahan-parasutdespo-ukuran-xl
33269,ukurannya sangat besar pesan penampakan seperti ,3,olahraga,Celana Training Stopper Bahan Parasut/Despo Ukuran XL,19883044,671,360782,https://www.tokopedia.com/celanaolahraga/celana-training-stopper-bahan-parasutdespo-ukuran-xl
33290,brg sdh smpai tdk ssuai dgn gambar display toko,3,olahraga,Celana Training Stopper Bahan Parasut/Despo Ukuran XL,19883044,671,360782,https://www.tokopedia.com/celanaolahraga/celana-training-stopper-bahan-parasutdespo-ukuran-xl
33318,sesuai pesanan dan sampai dalam hari,3,olahraga,Celana Training Stopper Bahan Parasut/Despo Ukuran XL,19883044,671,360782,https://www.tokopedia.com/celanaolahraga/celana-training-stopper-bahan-parasutdespo-ukuran-xl
33325,terima kasih sudah terima brg sesuai dengan harapan,3,olahraga,Celana Training Stopper Bahan Parasut/Despo Ukuran XL,19883044,671,360782,https://www.tokopedia.com/celanaolahraga/celana-training-stopper-bahan-parasutdespo-ukuran-xl
33354,sesuai harga lah barangnya finishingnya lumayan,3,olahraga,Celana Training Stopper Bahan Parasut/Despo Ukuran XL,19883044,671,360782,https://www.tokopedia.com/celanaolahraga/celana-training-stopper-bahan-parasutdespo-ukuran-xl
33366,paket sudah sampai barang sesuai dengan harganya terimakasih,3,olahraga,Celana Training Stopper Bahan Parasut/Despo Ukuran XL,19883044,671,360782,https://www.tokopedia.com/celanaolahraga/celana-training-stopper-bahan-parasutdespo-ukuran-xl
33368,bahan nya tipis dan panas kurang enak dipake,1,olahraga,Celana Training Stopper Bahan Parasut/Despo Ukuran XL,19883044,671,360782,https://www.tokopedia.com/celanaolahraga/celana-training-stopper-bahan-parasutdespo-ukuran-xl
33369,barang sudah diterima lumayan lah ,3,olahraga,Celana Training Stopper Bahan Parasut/Despo Ukuran XL,19883044,671,360782,https://www.tokopedia.com/celanaolahraga/celana-training-stopper-bahan-parasutdespo-ukuran-xl
33381,lumayan lah sesuai harga buat lari pagi ,3,olahraga,Celana Training Stopper Bahan Parasut/Despo Ukuran XL,19883044,671,360782,https://www.tokopedia.com/celanaolahraga/celana-training-stopper-bahan-parasutdespo-ukuran-xl
33388,barang cepat sampai paketan rapi,3,olahraga,Celana Training Stopper Bahan Parasut/Despo Ukuran XL,19883044,671,360782,https://www.tokopedia.com/celanaolahraga/celana-training-stopper-bahan-parasutdespo-ukuran-xl
33434,joss ,3,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut
33439,dibagian kantong sebelah kirinya robek ,2,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut
33440,sesuai harga sesuai harga sesuai harga nice,3,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut
33445,ukurannya kekecilan kalau normal saya pakai ukuran disini ukurannya sangat kecil untuk ,2,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut
33462,tengkyu ,3,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut
33476,kualitasnya lumayan barang sesuai deskripsi,3,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut
33478,haturnuhun ,3,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut
33485,barang sudah mendarat thx gan ,3,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut
33491,lumayan juga nih jahitannya kurang rapih,3,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut
33496,memuaskan iya memuaskan sesuai keinginan tang diinginkan,3,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut
33517,barang sudah sampai sesuai pesanan,3,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut
33558,joss ,3,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo
33578,terima kasih barang telah sampai bos ,3,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo
33579,barang sampai dan saya suka ,3,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo
33581,brang udh smpek trma ksih gan,1,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo
33620,bintang bicara ,3,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo
33634,barang sudah sampai respon cepat thanksssss,3,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo
33645,barang sesuai dengan pic ,3,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo
33649,celananya kekecilan padahal ukuran sama ,3,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo
33653,sesuai harga dan kualitas good jobs,3,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo
33654,maaf telat barang sampai dengan selamat pengiriman cepat tapi sayang warna sama semua ,3,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo
33660,fast respons sayang ongkirnya kemahalan,3,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo
33670,sesuai harga lah ,3,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo
33675,alhamdulillah sudah sampai semoga bermanfaat ,3,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo
33677,murah meriah lumayan ,3,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo
33679,kualitas seperti barang murahan ,3,olahraga,GYM BALL KETTLER,6638508,45,255509,https://www.tokopedia.com/olahragaonline/gym-ball-kettler
33691,gym ball diterima hijau sesuai pesanan terima kasih,3,olahraga,GYM BALL KETTLER,6638508,45,255509,https://www.tokopedia.com/olahragaonline/gym-ball-kettler
33719,barang sdh diterima dengan baik,3,olahraga,KARTU REMI ROYAL,37955832,34,255509,https://www.tokopedia.com/olahragaonline/kartu-remi-royal
33724,barang pecah dan kesamaan saya mta ganti,1,olahraga,PIANIKA SUZUKI MX-32,52889477,1,255509,https://www.tokopedia.com/olahragaonline/pianika-suzuki-mx-32
33759,barang bagus diterima dengan baik,3,olahraga,TAS RAKET BADMINTON ELVANA 3 RISTLETING,8556120,38,255509,https://www.tokopedia.com/olahragaonline/tas-raket-badminton-elvana-3-ristleting
33770,proses pengiriman sangat cepat,3,olahraga,SARUNG TINJU CHAMPION 10 onz SINTETIS,41499808,5,255509,https://www.tokopedia.com/olahragaonline/sarung-tinju-champion-10-onz-sintetis
33829,bagus tapi lama nya kirim barang nya,3,olahraga,RING BASKET,130972075,41,255509,https://www.tokopedia.com/olahragaonline/ring-basket
33863,sesuai produk nya cukup puas,3,olahraga,TOPI RENANG SPEEDO KAIN,49643226,19,255509,https://www.tokopedia.com/olahragaonline/topi-renang-speedo-kain
33879,respon cepat begitu transfer lgsg diproses dan sejam udh smp rumah thx,3,olahraga,HANDGRIP KETTLER,40066671,27,255509,https://www.tokopedia.com/olahragaonline/handgrip-kettler
33883,barang dikirim sesuai dengan gambar,3,olahraga,HANDGRIP KETTLER,40066671,27,255509,https://www.tokopedia.com/olahragaonline/handgrip-kettler
33884,barang udah sampai makasih gan,3,olahraga,HANDGRIP KETTLER,40066671,27,255509,https://www.tokopedia.com/olahragaonline/handgrip-kettler
33922,terima kasih mungkin sabuknya agak tebalan dikit kalau bisa tapi untuk harga segitu wajarlah makasih,3,olahraga,SABUK KARATE,9354587,123,255509,https://www.tokopedia.com/olahragaonline/sabuk-karate
33923,terima kasih ,3,olahraga,SABUK KARATE,9354587,123,255509,https://www.tokopedia.com/olahragaonline/sabuk-karate
33926,yang ini pas buah deker lutut ane pesen kok datang ,3,olahraga,SABUK KARATE,9354587,123,255509,https://www.tokopedia.com/olahragaonline/sabuk-karate
33936,kirain full besi ternyata plastic pass chat komentar katanya stainles stell full ,3,olahraga,HANDGRIP KETTLER ADJUSTABLE,9725348,13,255509,https://www.tokopedia.com/olahragaonline/handgrip-kettler-adjustable
33989,print tulisan logonya berbeda dengan ada contoh foto tapi barang ,3,olahraga,SARUNG TINJU IMITASI 12 ONZ,8639608,10,255509,https://www.tokopedia.com/olahragaonline/sarung-tinju-imitasi-12-onz
33999,terima kasih barang sudah datang sesuai dengan yang diiklankan,3,olahraga,HANDGRIP DIGITAL KANSA,9267458,19,255509,https://www.tokopedia.com/olahragaonline/handgrip-digital-kansa
34003,ooooooookkkkkkkkkkkk,2,olahraga,SENAR GITAR FENDER NYLON,10573472,15,255509,https://www.tokopedia.com/olahragaonline/senar-gitar-fender-nylon
34022,belum sempat pakai tapi kelihatannya bagus dan awet,3,olahraga,DEKER LUTUT WINSTAR OPEN PATELLA,7502831,73,255509,https://www.tokopedia.com/olahragaonline/deker-lutut-winstar-open-patella
34028,pelayanan kilat begitu order langsung kirim mnt lgs sampe rumah top dehh recomended seller,3,olahraga,DEKER LUTUT WINSTAR OPEN PATELLA,7502831,73,255509,https://www.tokopedia.com/olahragaonline/deker-lutut-winstar-open-patella
34032,agak kurang memuaskan soalnya barangnya kalau dipakai kurang nyaman,3,olahraga,DEKER LUTUT WINSTAR OPEN PATELLA,7502831,73,255509,https://www.tokopedia.com/olahragaonline/deker-lutut-winstar-open-patella
34035,yaaa begitulah harga sesuai dengan kwalita barang ,2,olahraga,DEKER LUTUT WINSTAR OPEN PATELLA,7502831,73,255509,https://www.tokopedia.com/olahragaonline/deker-lutut-winstar-open-patella
34036,jadi agak susah nekuk dengkul overall bagus semoga usahanya lancar ,2,olahraga,DEKER LUTUT WINSTAR OPEN PATELLA,7502831,73,255509,https://www.tokopedia.com/olahragaonline/deker-lutut-winstar-open-patella
34041,barang cepet nyampe terima kasih,3,olahraga,DEKER LUTUT WINSTAR OPEN PATELLA,7502831,73,255509,https://www.tokopedia.com/olahragaonline/deker-lutut-winstar-open-patella
34051,gan saya ini pesen kan kok cmn deketr luturnya,3,olahraga,DEKER LUTUT WINSTAR OPEN PATELLA,7502831,73,255509,https://www.tokopedia.com/olahragaonline/deker-lutut-winstar-open-patella
34060,oke trims ,3,olahraga,DEKER LUTUT LP,7693065,23,255509,https://www.tokopedia.com/olahragaonline/deker-lutut-lp
34085,makasih baru datang pesanannya,3,olahraga,Tamborin Sabit,7917561,9,255509,https://www.tokopedia.com/olahragaonline/tamborin-sabit-1
34099,bagus recommended seller,3,olahraga,DEKER TUMIT REMORA,18319547,27,255509,https://www.tokopedia.com/olahragaonline/deker-tumit-remora
34156,barang udah sampai tapi dateng beda warna dgn difoto ,1,olahraga,DEKER LUTUT GOSEN,8118412,70,255509,https://www.tokopedia.com/olahragaonline/deker-lutut-gosen
34158,terima kasih ,3,olahraga,DEKER LUTUT GOSEN,8118412,70,255509,https://www.tokopedia.com/olahragaonline/deker-lutut-gosen
34169,brang udh nyape aman,3,olahraga,DEKER LUTUT ATHLET,8132460,16,255509,https://www.tokopedia.com/olahragaonline/deker-lutut-athlet
34181,bagus sih blm sempet nyoba moga2 aja bisa awet,3,olahraga,ANTI FOG ARYCA,32615029,14,255509,https://www.tokopedia.com/olahragaonline/anti-fog-aryca
34185,mantap cuma kurirnya lelet surabaya sumenep sampe hari,3,olahraga,DEKER LUTUT GOSEN LONG,8132751,3,255509,https://www.tokopedia.com/olahragaonline/deker-lutut-gosen-long
34186,paket telah diterima dengan baik dengan akurasi kecepatan dan pelayan perfect,3,olahraga,DEKER LUTUT GOSEN LONG,8132751,3,255509,https://www.tokopedia.com/olahragaonline/deker-lutut-gosen-long
34208,terlalu alot kayak kurang pelumas,3,olahraga,HANDGRIP PLASTIK,38699573,140,255509,https://www.tokopedia.com/olahragaonline/handgrip-plastik
34231,bagus sesuai harapan dan lengkap warnay,3,olahraga,GRIP RAKET ATHLET HANDUK TIPIS,16388841,956,255509,https://www.tokopedia.com/olahragaonline/grip-raket-athlet-handuk-tipis
34245,warna yang dipesan berbeda dengan yang dikirim,3,olahraga,GRIP RAKET ATHLET HANDUK TIPIS,16388841,956,255509,https://www.tokopedia.com/olahragaonline/grip-raket-athlet-handuk-tipis
34306,saya memesan dua deker kaki seperti yang dilihat difoto yang merk remora pas bisa dipakai sedangkan yang satunya tidak bisa dinaikkan karen terlalu kecil karena ternyata ukuran relatif memang saya punya yang remora dan maka ukuran remora saya gunakan sebagai acuan penjual seharusnya memberitahu bahwa ukuran untuk kedua barang tidak sama dan perlu mberitahukan kepada pembeli bahwa pembelian decker tidak bisa ditukarkan sehingga sewaktu akan membeli ada pertimbangan tersebut jadi bukan sepenuhnya kesalahan kami dan penjual punya kewajiban moral untuk menjaga hubungan dengan customers ,1,olahraga,Deker Lutut Deker Kaki Open Patella Knee Support ATHLET,317165857,99,162561,https://www.tokopedia.com/warungolahraga/deker-lutut-deker-kaki-open-patella-knee-support-athlet
34350,barangnya bagus kak sesuai dan ontime datangnya makasih,3,olahraga,Premium Matras Yoga Mat 8 mm,273884233,86,162561,https://www.tokopedia.com/warungolahraga/premium-matras-yoga-mat-8-mm
34352,informasi pengiriman tidak sesuai ,2,olahraga,Premium Matras Yoga Mat 8 mm,273884233,86,162561,https://www.tokopedia.com/warungolahraga/premium-matras-yoga-mat-8-mm
34426,deker nya kekecilan bisa ditukar gan ,1,olahraga,Deker Dekker Lutut Knee Support Open Patela Mizuno,285766805,53,162561,https://www.tokopedia.com/warungolahraga/deker-dekker-lutut-knee-support-open-patela-mizuno-1
34493,barang sudah diterima trims,3,olahraga,Bola Futsal Uniker Jahit Empuk Awet,175111844,106,162561,https://www.tokopedia.com/warungolahraga/bola-futsal-uniker-jahit-empuk-awet
34543,cepat sampai makasih,3,olahraga,729 golden Bintang 3 bet bat tenis meja pingpong,70979809,15,162561,https://www.tokopedia.com/warungolahraga/729-golden-bintang-3-bet-bat-tenis-meja-pingpong
34553,barang sdah terima mksh gan ,3,olahraga,RS Iso Power 666 Free TAS SENAR KAOS Raket Badminton Bulutangkis,77172838,10,162561,https://www.tokopedia.com/warungolahraga/rs-iso-power-666-free-tas-senar-kaos-raket-badminton-bulutangkis
34562,utk respon sangat baik dan cepat utk barang tdk sesuai gmbr mohon ditingkatkan thanks gan,3,olahraga,RS Iso Power 555 Free TAS SENAR KAOS Raket Badminton Bulutangkis,77173441,22,162561,https://www.tokopedia.com/warungolahraga/rs-iso-power-555-free-tas-senar-kaos-raket-badminton-bulutangkis
34610,barang sesuai gambar dan deskripsi kualitas agak kurang baik menurut utk harga segitu yaahh boleh laahh thanks,3,olahraga,Glove Baseball / Softball Mizuno,16409091,199,162561,https://www.tokopedia.com/warungolahraga/glove-baseball-softball-mizuno
34614,barang bagus cuma respon toko lambat ,3,olahraga,Glove Baseball / Softball Mizuno,16409091,199,162561,https://www.tokopedia.com/warungolahraga/glove-baseball-softball-mizuno
34618,glovesnya bagus hanya saja ada gloves saya beli3 yang sedikit cacat ikatan tali untuk jempol dan anyaman tengahnya ada yang tidak dianyam hanya ada beberapa tali yang teranyam,3,olahraga,Glove Baseball / Softball Mizuno,16409091,199,162561,https://www.tokopedia.com/warungolahraga/glove-baseball-softball-mizuno
34619,sesuai harga tipis bahannya hehehe,3,olahraga,Glove Baseball / Softball Mizuno,16409091,199,162561,https://www.tokopedia.com/warungolahraga/glove-baseball-softball-mizuno
34624,barang bagus tapi bahan tipis jadi sakit buat nangkep bola,3,olahraga,Glove Baseball / Softball Mizuno,16409091,199,162561,https://www.tokopedia.com/warungolahraga/glove-baseball-softball-mizuno
34626,nice cepet lagi thx nya warung olahraga,3,olahraga,Glove Baseball / Softball Mizuno,16409091,199,162561,https://www.tokopedia.com/warungolahraga/glove-baseball-softball-mizuno
34636,nyampe nya agak lama tapi tepat waktu buat ngasih kado ini hehehehhe makasih barang nyabagus,3,olahraga,Glove Baseball / Softball Mizuno,16409091,199,162561,https://www.tokopedia.com/warungolahraga/glove-baseball-softball-mizuno
34639,barang uda nyampek trims ,3,olahraga,Glove Baseball / Softball Mizuno,16409091,199,162561,https://www.tokopedia.com/warungolahraga/glove-baseball-softball-mizuno
34648,cukup bagussz ,3,olahraga,Glove Baseball / Softball Mizuno,16409091,199,162561,https://www.tokopedia.com/warungolahraga/glove-baseball-softball-mizuno
34675,barang sdh trm dgn baik dan sdh dpt mainkan anak ,3,olahraga,Bola Baseball Sludger,12912297,107,162561,https://www.tokopedia.com/warungolahraga/bola-baseball-sludger
34679,barang sudah terima trima kasih,3,olahraga,Bola Baseball Sludger,12912297,107,162561,https://www.tokopedia.com/warungolahraga/bola-baseball-sludger
34681,barang sudah sampai dengan selamat,3,olahraga,Bola Baseball Sludger,12912297,107,162561,https://www.tokopedia.com/warungolahraga/bola-baseball-sludger
34701,barang seperti sudah dipakai,3,olahraga,Pull Up Bar / Door Chinning Bar / Iron Gym Alat Fitnes,13564996,106,162561,https://www.tokopedia.com/warungolahraga/pull-up-bar-door-chinning-bar-iron-gym-alat-fitnes
34724,datang baik bisa olahraga rmh,3,olahraga,Pull Up Bar / Door Chinning Bar / Iron Gym Alat Fitnes,13564996,106,162561,https://www.tokopedia.com/warungolahraga/pull-up-bar-door-chinning-bar-iron-gym-alat-fitnes
34795,barang saya sudah terima tapi datangnya lama sekali,3,olahraga,Kayu / Blade Bet /Bat Pingpong / Tenis Meja Kosaka Carbon,13753262,124,162561,https://www.tokopedia.com/warungolahraga/kayu-blade-bet-bat-pingpong-tenis-meja-kosaka-carbon
34797,kayunya lumayan bagus tapi sayang saya dapat tidak presisi pegangan betnya gak berada tengah ,3,olahraga,Kayu / Blade Bet /Bat Pingpong / Tenis Meja Kosaka Carbon,13753262,124,162561,https://www.tokopedia.com/warungolahraga/kayu-blade-bet-bat-pingpong-tenis-meja-kosaka-carbon
34803,pesanan kali kedua udah sampai dengan sukses thank ,3,olahraga,Kayu / Blade Bet /Bat Pingpong / Tenis Meja Kosaka Carbon,13753262,124,162561,https://www.tokopedia.com/warungolahraga/kayu-blade-bet-bat-pingpong-tenis-meja-kosaka-carbon
34806,lumayan sesuai dengan harga masih ada getaran ketika menerima bola,3,olahraga,Kayu / Blade Bet /Bat Pingpong / Tenis Meja Kosaka Carbon,13753262,124,162561,https://www.tokopedia.com/warungolahraga/kayu-blade-bet-bat-pingpong-tenis-meja-kosaka-carbon
34808,kayu bagus bila ada spray untuk clean rubber ,3,olahraga,Kayu / Blade Bet /Bat Pingpong / Tenis Meja Kosaka Carbon,13753262,124,162561,https://www.tokopedia.com/warungolahraga/kayu-blade-bet-bat-pingpong-tenis-meja-kosaka-carbon
34813,barang sudah terima thanks gan,3,olahraga,Kayu / Blade Bet /Bat Pingpong / Tenis Meja Kosaka Carbon,13753262,124,162561,https://www.tokopedia.com/warungolahraga/kayu-blade-bet-bat-pingpong-tenis-meja-kosaka-carbon
34814,sip barang sudah sampai thanks bro,3,olahraga,Kayu / Blade Bet /Bat Pingpong / Tenis Meja Kosaka Carbon,13753262,124,162561,https://www.tokopedia.com/warungolahraga/kayu-blade-bet-bat-pingpong-tenis-meja-kosaka-carbon
34819,barang lumayan sesuai harga respon cepat jnenya yang telat krn tanggal merah,3,olahraga,Kayu / Blade Bet /Bat Pingpong / Tenis Meja Kosaka Carbon,13753262,124,162561,https://www.tokopedia.com/warungolahraga/kayu-blade-bet-bat-pingpong-tenis-meja-kosaka-carbon
34822,kualitas sesuai harganya good product kiriman time,3,olahraga,Kayu / Blade Bet /Bat Pingpong / Tenis Meja Kosaka Carbon,13753262,124,162561,https://www.tokopedia.com/warungolahraga/kayu-blade-bet-bat-pingpong-tenis-meja-kosaka-carbon
34829,pelayanan sangat baik mantaaapp ,3,olahraga,Kayu / Blade Bet /Bat Pingpong / Tenis Meja Kosaka Carbon,13753262,124,162561,https://www.tokopedia.com/warungolahraga/kayu-blade-bet-bat-pingpong-tenis-meja-kosaka-carbon
34831,barang dah trima tlg requst pin nya bang klo mau order mksh,3,olahraga,Kayu / Blade Bet /Bat Pingpong / Tenis Meja Kosaka Carbon,13753262,124,162561,https://www.tokopedia.com/warungolahraga/kayu-blade-bet-bat-pingpong-tenis-meja-kosaka-carbon
34856,udah sampai tapi antara barang pajang datang lain corak dan juga gak ada tulisan kettler handgrip nya ,3,olahraga,Handgrip Kettler Adjustable,9767338,156,162561,https://www.tokopedia.com/warungolahraga/handgrip-kettler-adjustable
34889,sudah diterima dan alatnya cukup bagus recomended,3,olahraga,Handgrip Kettler Adjustable,9767338,156,162561,https://www.tokopedia.com/warungolahraga/handgrip-kettler-adjustable
